timestamp,ticker,price,volume
2026-04-20 09:00:08,AMZN,430.48,109
2026-04-19 09:00:10,AMZN,777.96,478
2023-01-01 09:00:12,MSFT,349.15,329
2023-01-01 09:00:12,TSLA,587.38,137
2023-01-01 09:00:12,AAPL,477.21,197
2023-01-01 09:00:15,AMZN,1347.19,51
2023-01-01 09:00:19,MSFT,1182.45,168
2023-01-01 09:00:20,AAPL,866.07,50
2023-01-01 09:00:21,TSLA,522.28,102
2023-01-01 09:00:22,AMZN,936.08,132
2023-01-01 09:00:25,MSFT,757.19,20
2023-01-01 09:00:25,AAPL,968.37,462
2023-01-01 09:00:33,GOOGL,617.74,188
2023-01-01 09:00:34,AAPL,1236.22,344
2023-01-01 09:00:40,GOOGL,790.74,269
2023-01-01 09:00:44,TSLA,215.44,382
2023-01-01 09:00:44,AMZN,160.77,92
2023-01-01 09:00:45,TSLA,692.95,25
2023-01-01 09:00:46,GOOGL,687.08,226
2023-01-01 09:00:50,TSLA,431.14,316
2023-01-01 09:00:50,MSFT,293.9,463
2023-01-01 09:00:54,GOOGL,180.05,304
2023-01-01 09:01:04,TSLA,1165.6,378
2023-01-01 09:01:06,AAPL,1355.43,21
2023-01-01 09:01:07,MSFT,1418.37,435
2023-01-01 09:01:08,GOOGL,519.07,437
2023-01-01 09:01:08,MSFT,796.78,113
2023-01-01 09:01:10,AMZN,696.58,66
2023-01-01 09:01:15,GOOGL,1470.38,350
2023-01-01 09:01:16,AMZN,1314.76,378
2023-01-01 09:01:22,AMZN,605.22,470
2023-01-01 09:01:25,AAPL,414.63,161
2023-01-01 09:01:32,AMZN,663.04,435
2023-01-01 09:01:39,TSLA,588.5,356
2023-01-01 09:01:40,GOOGL,1025.87,72
2023-01-01 09:01:48,GOOGL,866.09,428
2023-01-01 09:01:57,AAPL,1275.66,35
2023-01-01 09:01:57,AMZN,555.38,164
2023-01-01 09:02:04,TSLA,635.15,258
2023-01-01 09:02:14,AMZN,1387.39,198
2023-01-01 09:02:17,AAPL,1289.41,78
2023-01-01 09:02:20,GOOGL,551.2,120
2023-01-01 09:02:22,GOOGL,733.18,106
2023-01-01 09:02:22,GOOGL,349.53,240
2023-01-01 09:02:23,TSLA,939.64,65
2023-01-01 09:02:25,AMZN,332.25,60
2023-01-01 09:02:25,MSFT,726.45,419
2023-01-01 09:02:26,AMZN,188.07,147
2023-01-01 09:02:33,AMZN,1152.96,84
2023-01-01 09:02:34,AMZN,634.26,275
2023-01-01 09:02:34,GOOGL,941.59,371
2023-01-01 09:02:38,TSLA,1312.05,149
2023-01-01 09:02:39,GOOGL,409.14,158
2023-01-01 09:02:40,GOOGL,1496.62,96
2023-01-01 09:02:42,MSFT,784.71,72
2023-01-01 09:02:44,TSLA,125.36,228
2023-01-01 09:02:47,AAPL,730.4,285
2023-01-01 09:02:47,MSFT,772.69,435
2023-01-01 09:02:55,MSFT,812.51,261
2023-01-01 09:02:55,AAPL,666.12,307
2023-01-01 09:02:58,GOOGL,670.65,269
2023-01-01 09:03:00,AMZN,616.26,223
2023-01-01 09:03:02,AMZN,331.17,159
2023-01-01 09:03:12,TSLA,366.26,101
2023-01-01 09:03:14,GOOGL,1122.79,25
2023-01-01 09:03:16,TSLA,131.72,263
2023-01-01 09:03:16,GOOGL,1418.49,372
2023-01-01 09:03:16,AMZN,945.27,392
2023-01-01 09:03:18,MSFT,1485.72,461
2023-01-01 09:03:20,MSFT,290.28,120
2023-01-01 09:03:20,AAPL,626.72,353
2023-01-01 09:03:24,TSLA,1442.1,486
2023-01-01 09:03:24,AMZN,843.97,24
2023-01-01 09:03:25,AMZN,843.62,356
2023-01-01 09:03:32,AAPL,1181.64,297
2023-01-01 09:03:36,TSLA,787.67,269
2023-01-01 09:03:42,TSLA,166.66,261
2023-01-01 09:03:48,AAPL,117.3,296
2023-01-01 09:03:58,GOOGL,1300.2,351
2023-01-01 09:04:13,GOOGL,1016.32,145
2023-01-01 09:04:17,MSFT,814.36,335
2023-01-01 09:04:22,AAPL,467.01,177
2023-01-01 09:04:27,TSLA,635.5,472
2023-01-01 09:04:29,AAPL,1310.63,367
2023-01-01 09:04:32,AMZN,315.07,227
2023-01-01 09:04:35,MSFT,332.8,132
2023-01-01 09:04:52,AAPL,425.79,54
2023-01-01 09:04:53,AAPL,978.09,354
2023-01-01 09:04:56,MSFT,242.81,53
2023-01-01 09:05:03,AAPL,163.61,283
2023-01-01 09:05:04,TSLA,249.42,84
2023-01-01 09:05:11,TSLA,810.73,59
2023-01-01 09:05:11,AAPL,272.5,272
2023-01-01 09:05:13,TSLA,252.92,167
2023-01-01 09:05:13,GOOGL,552.18,480
2023-01-01 09:05:18,GOOGL,1330.63,141
2023-01-01 09:05:19,TSLA,1162.19,377
2023-01-01 09:05:24,MSFT,565.52,208
2023-01-01 09:05:25,MSFT,921.78,418
2023-01-01 09:05:31,AAPL,1082.21,465
2023-01-01 09:05:33,GOOGL,1026.23,16
2023-01-01 09:05:40,GOOGL,639.1,162
2023-01-01 09:05:48,AMZN,1265.59,62
2023-01-01 09:05:49,MSFT,997.84,298
2023-01-01 09:05:49,MSFT,1216.73,231
2023-01-01 09:05:52,GOOGL,497.39,166
2023-01-01 09:05:59,MSFT,827.19,46
2023-01-01 09:06:01,AMZN,526.56,266
2023-01-01 09:06:04,AAPL,145.43,258
2023-01-01 09:06:05,MSFT,393.27,148
2023-01-01 09:06:28,MSFT,1071.82,384
2023-01-01 09:06:31,GOOGL,247.67,404
2023-01-01 09:06:32,MSFT,623.32,128
2023-01-01 09:06:33,AMZN,749.13,355
2023-01-01 09:06:34,GOOGL,230.06,468
2023-01-01 09:06:38,GOOGL,1495.88,246
2023-01-01 09:06:38,TSLA,432.78,235
2023-01-01 09:06:38,MSFT,1118.72,117
2023-01-01 09:06:40,AAPL,443.38,415
2023-01-01 09:06:45,AAPL,1057.7,250
2023-01-01 09:06:49,AMZN,728.89,85
2023-01-01 09:07:04,AMZN,321.85,183
2023-01-01 09:07:06,MSFT,1471.39,445
2023-01-01 09:07:13,GOOGL,1292.56,254
2023-01-01 09:07:18,GOOGL,697.58,377
2023-01-01 09:07:20,AAPL,1173.29,332
2023-01-01 09:07:22,MSFT,1457.82,191
2023-01-01 09:07:24,AAPL,1342.22,348
2023-01-01 09:07:26,GOOGL,1392.68,322
2023-01-01 09:07:26,AMZN,886.12,260
2023-01-01 09:07:48,GOOGL,473.19,219
2023-01-01 09:07:49,TSLA,345.26,310
2023-01-01 09:07:58,MSFT,1372.8,47
2023-01-01 09:08:00,TSLA,1493.63,378
2023-01-01 09:08:04,AMZN,1431.59,274
2023-01-01 09:08:05,TSLA,1491.5,37
2023-01-01 09:08:07,TSLA,180.55,277
2023-01-01 09:08:17,TSLA,244.13,201
2023-01-01 09:08:20,GOOGL,589.08,287
2023-01-01 09:08:24,TSLA,1335.66,121
2023-01-01 09:08:24,GOOGL,698.2,433
2023-01-01 09:08:25,AMZN,1332.51,304
2023-01-01 09:08:26,GOOGL,1370.01,84
2023-01-01 09:08:28,AMZN,1401.92,433
2023-01-01 09:08:31,AMZN,125.53,360
2023-01-01 09:08:37,AAPL,185.62,326
2023-01-01 09:08:39,AMZN,322.54,141
2023-01-01 09:08:39,AAPL,402.57,338
2023-01-01 09:08:44,AMZN,487.54,316
2023-01-01 09:08:48,GOOGL,107.02,255
2023-01-01 09:08:48,AMZN,527.12,334
2023-01-01 09:08:48,AAPL,510.6,391
2023-01-01 09:08:49,TSLA,786.98,124
2023-01-01 09:08:52,GOOGL,130.98,31
2023-01-01 09:09:01,GOOGL,651.95,70
2023-01-01 09:09:07,AMZN,661.13,93
2023-01-01 09:09:08,GOOGL,992.99,36
2023-01-01 09:09:08,GOOGL,410.87,274
2023-01-01 09:09:09,AMZN,442.35,28
2023-01-01 09:09:13,AAPL,960.09,17
2023-01-01 09:09:22,AMZN,430.64,120
2023-01-01 09:09:30,MSFT,999.19,334
2023-01-01 09:09:32,MSFT,1330.2,381
2023-01-01 09:09:33,AMZN,828.03,13
2023-01-01 09:09:33,AMZN,1127.67,150
2023-01-01 09:09:40,MSFT,960.12,410
2023-01-01 09:09:46,AAPL,734.65,334
2023-01-01 09:09:46,GOOGL,1368.21,302
2023-01-01 09:09:49,AMZN,1122.28,31
2023-01-01 09:09:50,AAPL,853.38,235
2023-01-01 09:09:51,AAPL,792.52,312
2023-01-01 09:09:51,MSFT,1022.44,360
2023-01-01 09:09:52,AMZN,898.7,180
2023-01-01 09:09:59,MSFT,105.49,353
2023-01-01 09:10:13,GOOGL,871.39,181
2023-01-01 09:10:14,AMZN,1382.4,158
2023-01-01 09:10:16,AMZN,1362.29,137
2023-01-01 09:10:22,AAPL,1341.07,375
2023-01-01 09:10:26,AMZN,509.48,18
2023-01-01 09:10:26,AMZN,1490.96,171
2023-01-01 09:10:30,TSLA,974.88,86
2023-01-01 09:10:34,GOOGL,733.54,107
2023-01-01 09:10:35,AMZN,191.72,21
2023-01-01 09:10:39,AMZN,1037.89,418
2023-01-01 09:10:47,AAPL,888.98,364
2023-01-01 09:10:49,TSLA,1073.29,165
2023-01-01 09:10:49,MSFT,291.18,161
2023-01-01 09:10:50,TSLA,1461.8,454
2023-01-01 09:10:53,TSLA,1138.75,19
2023-01-01 09:10:54,AAPL,1291.74,495
2023-01-01 09:10:57,MSFT,591.18,308
2023-01-01 09:10:58,MSFT,1160.86,283
2023-01-01 09:11:03,TSLA,1268.43,432
2023-01-01 09:11:11,AMZN,1416.34,286
2023-01-01 09:11:12,AAPL,818.27,500
2023-01-01 09:11:19,MSFT,848.44,471
2023-01-01 09:11:22,TSLA,283.1,427
2023-01-01 09:11:29,GOOGL,711.27,82
2023-01-01 09:11:30,MSFT,669.02,344
2023-01-01 09:11:33,MSFT,394.38,439
2023-01-01 09:11:33,AAPL,493.22,413
2023-01-01 09:11:36,TSLA,288.07,318
2023-01-01 09:11:49,TSLA,952.4,316
2023-01-01 09:11:58,TSLA,1479.89,411
2023-01-01 09:12:05,TSLA,1163.55,466
2023-01-01 09:12:12,GOOGL,316.99,32
2023-01-01 09:12:12,MSFT,225.96,464
2023-01-01 09:12:12,MSFT,312.53,216
2023-01-01 09:12:18,AAPL,204.54,91
2023-01-01 09:12:24,MSFT,174.12,428
2023-01-01 09:12:25,GOOGL,693.24,457
2023-01-01 09:12:27,TSLA,1266.83,97
2023-01-01 09:12:34,GOOGL,755.57,155
2023-01-01 09:12:46,MSFT,798.18,253
2023-01-01 09:12:49,MSFT,609.83,272
2023-01-01 09:12:54,AMZN,861.09,112
2023-01-01 09:12:59,TSLA,870.01,488
2023-01-01 09:13:02,TSLA,1278.45,298
2023-01-01 09:13:08,TSLA,390.37,50
2023-01-01 09:13:13,AMZN,796.42,200
2023-01-01 09:13:15,AAPL,361.7,308
2023-01-01 09:13:19,MSFT,522.12,477
2023-01-01 09:13:22,TSLA,1254.73,428
2023-01-01 09:13:23,AMZN,273.82,146
2023-01-01 09:13:28,MSFT,667.53,184
2023-01-01 09:13:31,TSLA,1024.5,151
2023-01-01 09:13:34,AMZN,1120.66,266
2023-01-01 09:13:35,TSLA,1277.56,340
2023-01-01 09:13:38,TSLA,1197.79,242
2023-01-01 09:13:41,AMZN,598.41,117
2023-01-01 09:13:44,GOOGL,731.4,21
2023-01-01 09:13:47,GOOGL,445.11,173
2023-01-01 09:13:51,TSLA,1134.82,137
2023-01-01 09:13:51,MSFT,977.4,325
2023-01-01 09:14:03,MSFT,242.12,52
2023-01-01 09:14:06,GOOGL,116.91,488
2023-01-01 09:14:11,AMZN,808.55,385
2023-01-01 09:14:14,AMZN,1152.09,80
2023-01-01 09:14:18,MSFT,1335.45,317
2023-01-01 09:14:23,GOOGL,1481.13,144
2023-01-01 09:14:28,AAPL,241.88,45
2023-01-01 09:14:32,AAPL,1201.22,117
2023-01-01 09:14:33,AAPL,1203.9,467
2023-01-01 09:14:40,MSFT,838.39,403
2023-01-01 09:14:41,GOOGL,595.59,120
2023-01-01 09:14:44,AAPL,1235.44,128
2023-01-01 09:14:50,AMZN,1233.63,63
2023-01-01 09:14:55,AAPL,671.99,437
2023-01-01 09:14:57,AAPL,985.9,499
2023-01-01 09:14:57,AAPL,1219.94,460
2023-01-01 09:14:59,GOOGL,614.01,361
2023-01-01 09:15:07,MSFT,365.65,141
2023-01-01 09:15:14,TSLA,939.91,260
2023-01-01 09:15:22,AMZN,1496.03,272
2023-01-01 09:15:22,GOOGL,1346.81,326
2023-01-01 09:15:23,AMZN,1398.5,275
2023-01-01 09:15:25,AMZN,510.61,61
2023-01-01 09:15:25,GOOGL,1018.0,470
2023-01-01 09:15:27,TSLA,923.18,205
2023-01-01 09:15:27,MSFT,290.15,369
2023-01-01 09:15:28,MSFT,714.4,254
2023-01-01 09:15:30,AMZN,1002.86,194
2023-01-01 09:15:32,AAPL,1150.96,129
2023-01-01 09:15:35,GOOGL,166.72,99
2023-01-01 09:15:35,AAPL,1458.71,134
2023-01-01 09:15:38,TSLA,442.7,336
2023-01-01 09:15:43,TSLA,638.27,207
2023-01-01 09:15:44,MSFT,849.85,357
2023-01-01 09:15:48,GOOGL,891.57,495
2023-01-01 09:15:53,AAPL,1211.41,173
2023-01-01 09:15:54,TSLA,632.72,319
2023-01-01 09:15:55,AAPL,1475.89,465
2023-01-01 09:15:55,AAPL,474.58,142
2023-01-01 09:15:56,AMZN,1317.49,105
2023-01-01 09:16:01,GOOGL,651.09,474
2023-01-01 09:16:03,TSLA,1005.97,427
2023-01-01 09:16:07,AAPL,1014.18,375
2023-01-01 09:16:09,TSLA,580.57,240
2023-01-01 09:16:14,AAPL,679.98,170
2023-01-01 09:16:19,GOOGL,842.75,43
2023-01-01 09:16:20,GOOGL,219.75,128
2023-01-01 09:16:26,AAPL,877.06,322
2023-01-01 09:16:34,GOOGL,448.63,491
2023-01-01 09:16:41,TSLA,1257.28,384
2023-01-01 09:16:46,GOOGL,833.71,38
2023-01-01 09:16:46,MSFT,1379.35,316
2023-01-01 09:16:49,AMZN,557.58,412
2023-01-01 09:16:52,TSLA,267.53,234
2023-01-01 09:16:53,TSLA,655.2,161
2023-01-01 09:16:58,AMZN,772.47,79
2023-01-01 09:17:04,GOOGL,1370.0,232
2023-01-01 09:17:05,TSLA,1133.01,419
2023-01-01 09:17:13,GOOGL,653.4,126
2023-01-01 09:17:17,AMZN,1279.67,492
2023-01-01 09:17:18,AAPL,369.48,494
2023-01-01 09:17:20,GOOGL,422.94,360
2023-01-01 09:17:20,GOOGL,670.52,408
2023-01-01 09:17:27,MSFT,884.6,104
2023-01-01 09:17:39,AMZN,147.7,56
2023-01-01 09:17:42,AAPL,760.7,278
2023-01-01 09:17:44,MSFT,425.64,225
2023-01-01 09:17:46,MSFT,622.15,150
2023-01-01 09:17:55,TSLA,322.72,332
2023-01-01 09:18:00,AAPL,1245.34,350
2023-01-01 09:18:01,TSLA,468.03,453
2023-01-01 09:18:01,AMZN,659.18,341
2023-01-01 09:18:05,GOOGL,285.01,115
2023-01-01 09:18:06,MSFT,141.9,420
2023-01-01 09:18:08,TSLA,759.98,497
2023-01-01 09:18:11,GOOGL,885.04,480
2023-01-01 09:18:12,GOOGL,946.94,462
2023-01-01 09:18:18,GOOGL,1066.98,178
2023-01-01 09:18:20,AMZN,647.89,148
2023-01-01 09:18:25,AAPL,839.48,14
2023-01-01 09:18:33,MSFT,1310.66,499
2023-01-01 09:18:33,AAPL,1035.63,119
2023-01-01 09:18:36,TSLA,521.24,18
2023-01-01 09:18:37,TSLA,1439.94,463
2023-01-01 09:18:48,TSLA,459.88,48
2023-01-01 09:18:55,AMZN,116.58,195
2023-01-01 09:18:56,TSLA,126.21,307
2023-01-01 09:18:57,MSFT,911.12,327
2023-01-01 09:18:57,AMZN,183.83,484
2023-01-01 09:18:59,AAPL,637.36,124
2023-01-01 09:19:01,TSLA,1229.37,146
2023-01-01 09:19:01,AAPL,1106.58,105
2023-01-01 09:19:07,GOOGL,184.17,483
2023-01-01 09:19:10,GOOGL,1198.91,392
2023-01-01 09:19:18,AAPL,625.74,399
2023-01-01 09:19:27,MSFT,1278.97,192
2023-01-01 09:19:30,MSFT,456.06,210
2023-01-01 09:19:33,MSFT,192.78,172
2023-01-01 09:19:35,MSFT,458.6,278
2023-01-01 09:19:38,MSFT,709.07,439
2023-01-01 09:19:40,MSFT,1158.61,231
2023-01-01 09:19:40,TSLA,322.61,384
2023-01-01 09:19:42,TSLA,1351.04,51
2023-01-01 09:19:45,TSLA,304.7,154
2023-01-01 09:19:47,MSFT,519.86,203
2023-01-01 09:19:48,AAPL,719.23,84
2023-01-01 09:19:48,MSFT,782.96,270
2023-01-01 09:19:51,TSLA,1347.94,309
2023-01-01 09:19:54,AAPL,1172.38,207
2023-01-01 09:19:56,AAPL,812.01,57
2023-01-01 09:20:01,MSFT,601.06,121
2023-01-01 09:20:07,TSLA,637.15,349
2023-01-01 09:20:10,TSLA,820.4,290
2023-01-01 09:20:14,AMZN,1370.16,52
2023-01-01 09:20:17,GOOGL,1477.38,445
2023-01-01 09:20:20,AMZN,464.99,253
2023-01-01 09:20:21,GOOGL,1340.12,249
2023-01-01 09:20:29,GOOGL,914.68,75
2023-01-01 09:20:30,AMZN,1313.53,239
2023-01-01 09:20:42,GOOGL,1418.1,440
2023-01-01 09:20:42,MSFT,551.12,285
2023-01-01 09:20:42,MSFT,764.98,96
2023-01-01 09:20:45,TSLA,1371.85,30
2023-01-01 09:20:46,AMZN,1225.09,244
2023-01-01 09:20:51,MSFT,1474.56,483
2023-01-01 09:20:51,AAPL,449.91,74
2023-01-01 09:20:53,AMZN,290.91,107
2023-01-01 09:21:00,TSLA,1340.22,18
2023-01-01 09:21:05,AMZN,459.33,331
2023-01-01 09:21:10,MSFT,1155.97,226
2023-01-01 09:21:26,GOOGL,502.26,391
2023-01-01 09:21:30,GOOGL,1323.45,220
2023-01-01 09:21:35,MSFT,1419.65,211
2023-01-01 09:21:35,TSLA,502.48,71
2023-01-01 09:21:37,AMZN,847.78,369
2023-01-01 09:21:37,AMZN,584.32,434
2023-01-01 09:21:39,AMZN,410.07,52
2023-01-01 09:21:39,AAPL,793.92,19
2023-01-01 09:21:43,AAPL,1469.98,103
2023-01-01 09:21:44,TSLA,793.16,288
2023-01-01 09:21:47,GOOGL,1216.39,397
2023-01-01 09:22:02,AMZN,886.9,37
2023-01-01 09:22:05,MSFT,776.58,66
2023-01-01 09:22:05,AAPL,661.49,230
2023-01-01 09:22:05,TSLA,130.94,462
2023-01-01 09:22:08,MSFT,917.84,15
2023-01-01 09:22:10,AMZN,884.32,415
2023-01-01 09:22:11,TSLA,1256.8,16
2023-01-01 09:22:16,TSLA,390.96,131
2023-01-01 09:22:18,MSFT,549.45,38
2023-01-01 09:22:22,AMZN,1180.88,118
2023-01-01 09:22:22,AMZN,580.03,84
2023-01-01 09:22:25,GOOGL,271.84,350
2023-01-01 09:22:28,MSFT,1471.11,214
2023-01-01 09:22:28,MSFT,1011.92,113
2023-01-01 09:22:31,AAPL,1416.88,403
2023-01-01 09:22:40,AAPL,918.19,69
2023-01-01 09:22:44,TSLA,561.68,234
2023-01-01 09:22:47,AMZN,625.63,133
2023-01-01 09:22:48,AAPL,1422.4,111
2023-01-01 09:22:50,AMZN,927.85,288
2023-01-01 09:22:51,AMZN,938.33,390
2023-01-01 09:22:54,AMZN,793.7,478
2023-01-01 09:22:56,MSFT,487.8,322
2023-01-01 09:22:56,AAPL,1201.78,424
2023-01-01 09:22:59,MSFT,942.61,50
2023-01-01 09:23:04,TSLA,210.53,445
2023-01-01 09:23:07,TSLA,909.71,62
2023-01-01 09:23:13,TSLA,251.26,322
2023-01-01 09:23:16,AAPL,1274.64,487
2023-01-01 09:23:32,TSLA,1471.89,410
2023-01-01 09:23:42,MSFT,1021.91,167
2023-01-01 09:23:42,MSFT,1111.76,152
2023-01-01 09:24:00,AAPL,986.64,426
2023-01-01 09:24:01,MSFT,356.67,200
2023-01-01 09:24:06,GOOGL,774.18,156
2023-01-01 09:24:06,TSLA,840.5,146
2023-01-01 09:24:09,TSLA,746.01,405
2023-01-01 09:24:09,GOOGL,331.34,194
2023-01-01 09:24:12,TSLA,998.02,192
2023-01-01 09:24:13,GOOGL,949.71,37
2023-01-01 09:24:13,AMZN,950.27,55
2023-01-01 09:24:22,AAPL,644.31,380
2023-01-01 09:24:24,TSLA,295.36,433
2023-01-01 09:24:27,GOOGL,1049.01,198
2023-01-01 09:24:31,TSLA,551.33,369
2023-01-01 09:24:32,AAPL,681.66,450
2023-01-01 09:24:33,GOOGL,503.34,332
2023-01-01 09:24:34,GOOGL,122.99,299
2023-01-01 09:24:35,AMZN,1189.54,356
2023-01-01 09:24:40,GOOGL,1442.13,195
2023-01-01 09:24:41,AAPL,576.52,255
2023-01-01 09:24:51,AMZN,981.2,22
2023-01-01 09:24:55,AMZN,954.83,350
2023-01-01 09:25:05,GOOGL,925.9,318
2023-01-01 09:25:08,GOOGL,593.7,169
2023-01-01 09:25:16,AMZN,447.1,159
2023-01-01 09:25:19,AAPL,333.63,90
2023-01-01 09:25:23,AAPL,122.19,76
2023-01-01 09:25:23,MSFT,937.1,109
2023-01-01 09:25:23,MSFT,1034.72,21
2023-01-01 09:25:28,AMZN,1019.16,257
2023-01-01 09:25:29,TSLA,1326.43,472
2023-01-01 09:25:33,AMZN,987.79,492
2023-01-01 09:25:40,AAPL,258.66,461
2023-01-01 09:25:40,AMZN,331.83,270
2023-01-01 09:25:52,AMZN,149.3,447
2023-01-01 09:25:54,AAPL,208.92,337
2023-01-01 09:25:55,GOOGL,552.7,148
2023-01-01 09:25:55,GOOGL,848.65,206
2023-01-01 09:26:00,GOOGL,371.77,269
2023-01-01 09:26:07,AMZN,400.81,445
2023-01-01 09:26:11,GOOGL,1121.14,346
2023-01-01 09:26:12,AAPL,534.82,45
2023-01-01 09:26:13,MSFT,1361.61,495
2023-01-01 09:26:23,TSLA,1090.31,440
2023-01-01 09:26:34,AMZN,1074.85,316
2023-01-01 09:26:38,GOOGL,571.98,259
2023-01-01 09:26:41,GOOGL,324.9,186
2023-01-01 09:26:41,AMZN,1317.97,399
2023-01-01 09:26:42,AAPL,1376.37,500
2023-01-01 09:26:45,AAPL,560.4,323
2023-01-01 09:26:53,GOOGL,1100.59,281
2023-01-01 09:26:54,MSFT,1024.2,379
2023-01-01 09:26:55,MSFT,862.96,228
2023-01-01 09:26:58,GOOGL,480.26,435
2023-01-01 09:26:59,MSFT,930.83,373
2023-01-01 09:27:00,MSFT,1298.76,37
2023-01-01 09:27:01,TSLA,919.23,247
2023-01-01 09:27:07,GOOGL,567.71,337
2023-01-01 09:27:21,TSLA,974.74,22
2023-01-01 09:27:21,TSLA,625.92,483
2023-01-01 09:27:22,TSLA,320.37,375
2023-01-01 09:27:26,GOOGL,1228.98,14
2023-01-01 09:27:29,GOOGL,109.12,331
2023-01-01 09:27:30,GOOGL,927.73,260
2023-01-01 09:27:40,AAPL,829.76,415
2023-01-01 09:27:41,AAPL,800.74,420
2023-01-01 09:27:49,GOOGL,744.94,467
2023-01-01 09:27:55,MSFT,128.62,486
2023-01-01 09:27:58,TSLA,629.4,498
2023-01-01 09:27:58,AMZN,116.85,17
2023-01-01 09:28:06,AAPL,1159.75,380
2023-01-01 09:28:08,TSLA,1361.16,422
2023-01-01 09:28:08,GOOGL,1330.31,469
2023-01-01 09:28:09,AMZN,1347.29,12
2023-01-01 09:28:12,AAPL,530.34,376
2023-01-01 09:28:27,AMZN,177.06,482
2023-01-01 09:28:31,TSLA,1408.15,54
2023-01-01 09:28:43,MSFT,263.68,86
2023-01-01 09:28:53,MSFT,1383.84,325
2023-01-01 09:29:05,MSFT,1333.97,75
2023-01-01 09:29:11,AAPL,127.69,29
2023-01-01 09:29:16,MSFT,779.31,29
2023-01-01 09:29:23,GOOGL,898.01,216
2023-01-01 09:29:24,AMZN,1309.78,194
2023-01-01 09:29:27,TSLA,1207.37,165
2023-01-01 09:29:33,TSLA,507.01,37
2023-01-01 09:29:34,AMZN,468.66,199
2023-01-01 09:29:36,GOOGL,229.66,265
2023-01-01 09:29:39,AAPL,761.02,450
2023-01-01 09:29:42,MSFT,1186.02,259
2023-01-01 09:29:46,AAPL,400.95,119
2023-01-01 09:30:01,GOOGL,1368.85,19
2023-01-01 09:30:07,AAPL,1168.97,126
2023-01-01 09:30:07,GOOGL,427.91,281
